Fecha,Promedio,Máximo,Mínimo
2018-12-28,6.1554166666666665,9.4,4.67
2018-12-29,5.926666666666667,13.0,2.9
2018-12-30,6.359166666666667,14.2,1.7
2018-12-31,5.585833333333333,13.97,-0.3
2019-01-01,4.427083333333333,11.38,1.25
2019-01-02,3.355,5.65,1.1
2019-01-03,4.16125,12.82,-0.22
2019-01-04,4.9825,12.55,0.45
2019-01-05,2.1641666666666666,7.72,-1.38
2019-01-06,1.4087500000000002,3.65,-1.02
2019-01-07,0.6870833333333333,4.1,-1.55
2019-01-08,3.2220833333333334,11.15,-0.67
2019-01-09,4.957083333333333,13.5,-0.38
2019-01-10,5.050833333333333,12.05,-0.13
2019-01-11,2.69875,9.65,-2.5
2019-01-12,3.0879166666666666,11.78,-2.65
2019-01-13,3.5833333333333335,12.23,-1.92
2019-01-14,4.554583333333333,12.77,-0.05
2019-01-15,5.969166666666666,14.23,1.17
2019-01-16,5.03,8.2,1.5
2019-01-17,4.683333333333334,6.58,3.4
2019-01-18,3.422083333333333,5.92,1.15
2019-01-19,3.7170833333333335,5.97,0.93
2019-01-20,9.366249999999999,14.35,5.28
2019-01-21,6.412916666666667,13.63,0.93
2019-01-22,8.136666666666667,11.45,1.5
2019-01-23,13.220416666666667,16.57,10.18
2019-01-24,15.042499999999999,19.68,9.82
2019-01-25,10.302916666666667,17.55,4.55
2019-01-26,7.62625,15.8,0.93
2019-01-27,11.329166666666666,14.98,9.15
2019-01-28,11.307916666666666,15.33,8.38
2019-01-29,10.655833333333334,13.98,7.53
2019-01-30,9.95875,12.18,6.8
2019-01-31,13.242916666666666,14.7,12.23
2019-02-01,9.314583333333333,11.53,6.8
2019-02-02,8.385,11.5,6.17
2019-02-03,5.7525,11.48,1.47
2019-02-04,4.374583333333333,12.5,-2.15
2019-02-05,6.513333333333333,14.63,0.57
2019-02-06,7.995416666666666,16.45,1.22
2019-02-07,9.34125,16.35,3.05
2019-02-08,7.902916666666666,16.4,1.33
2019-02-09,8.312916666666666,13.55,4.25
2019-02-10,11.421666666666667,13.88,5.85
2019-02-11,10.99375,16.35,6.8
2019-02-12,8.28375,15.13,3.6
2019-02-13,8.556666666666667,16.98,2.58
2019-02-14,9.725833333333332,15.5,4.78
2019-02-15,8.7025,16.45,2.05
2019-02-16,11.094999999999999,16.08,6.15
2019-02-17,10.53375,16.5,4.78
2019-02-18,8.982916666666666,14.45,5.03
2019-02-19,8.934166666666668,14.32,3.75
2019-02-20,9.940416666666666,16.77,4.38
2019-02-21,10.55625,18.77,3.55
2019-02-22,10.650833333333333,20.02,2.58
2019-02-23,9.95375,17.9,3.63
2019-02-24,11.5025,20.7,3.4
2019-02-25,11.585,20.9,3.02
2019-02-26,12.294583333333334,21.33,4.38
2019-02-27,11.427916666666667,19.8,4.25
2019-02-28,10.657916666666667,17.55,4.03
2019-03-01,12.785833333333334,20.1,5.72
2019-03-02,14.712083333333332,22.1,6.65
2019-03-03,13.342916666666667,21.2,5.55
2019-03-04,13.7475,17.68,11.78
2019-03-05,13.020833333333334,17.13,9.7
2019-03-06,12.562083333333334,15.4,8.0
2019-03-07,9.545416666666666,13.48,5.58
2019-03-08,11.884166666666667,16.92,9.15
2019-03-09,12.051250000000001,19.85,5.2
2019-03-10,14.956249999999999,23.9,5.95
2019-03-11,15.102916666666667,22.8,8.15
2019-03-12,15.06,22.98,7.13
2019-03-13,14.428333333333333,18.85,10.23
2019-03-14,10.782499999999999,19.5,2.5
2019-03-15,12.389166666666666,22.93,2.35
2019-03-16,14.59625,24.88,5.22
2019-03-17,15.301666666666668,20.73,11.2
2019-03-18,12.3375,18.0,7.23
2019-03-19,11.905416666666667,18.58,4.28
2019-03-20,10.643749999999999,16.98,4.07
2019-03-21,11.434583333333334,17.98,4.78
2019-03-22,11.06875,19.32,2.15
2019-03-23,14.865,21.98,6.05
2019-03-24,16.145416666666666,22.78,10.8
2019-03-25,15.700000000000001,24.15,6.45
2019-03-26,16.371666666666666,22.82,9.82
2019-03-27,13.955833333333333,20.3,8.38
2019-03-28,13.3025,21.85,3.97
2019-03-29,12.981666666666667,20.58,4.9
2019-03-30,13.605416666666668,20.82,7.52
2019-03-31,14.005,20.0,9.28
2019-04-01,13.375,17.9,7.18
2019-04-02,15.950000000000001,21.85,9.13
2019-04-03,13.590833333333334,18.05,9.9
2019-04-04,10.615,17.33,2.35
2019-04-05,9.367916666666668,12.93,7.3
2019-04-06,9.2325,11.35,7.1
2019-04-07,10.562916666666666,13.88,8.53
2019-04-08,13.59375,17.52,10.27
2019-04-09,12.066250000000002,16.38,8.77
2019-04-10,12.60125,18.23,8.48
2019-04-11,12.34125,19.65,4.77
2019-04-12,13.308749999999998,21.4,3.58
2019-04-13,15.835,23.98,7.1
2019-04-14,18.661666666666665,24.4,13.2
2019-04-15,17.131666666666664,22.4,13.03
2019-04-16,16.460833333333333,23.28,7.77
2019-04-17,15.266666666666666,21.32,10.85
2019-04-18,12.149583333333332,17.75,9.5
2019-04-19,11.694166666666668,15.6,7.42
2019-04-20,15.665,22.82,9.8
2019-04-21,13.63875,18.55,8.15
2019-04-22,15.013333333333334,21.43,6.6
2019-04-23,10.92875,14.73,8.7
2019-04-24,11.872083333333334,15.98,8.38
2019-04-25,12.716666666666667,18.0,9.47
2019-04-26,13.764166666666666,19.23,7.7
2019-04-27,15.415833333333333,23.02,6.38
2019-04-28,18.406666666666666,26.3,9.22
2019-04-29,19.94875,28.25,11.33
2019-04-30,21.176666666666666,28.93,12.57
2019-05-01,21.142500000000002,28.68,12.55
2019-05-02,21.20625,27.8,14.3
2019-05-03,19.780833333333334,26.7,13.7
2019-05-04,17.724166666666665,26.18,8.4
2019-05-05,19.17125,27.18,10.0
2019-05-06,20.191666666666666,25.58,13.3
2019-05-07,18.354583333333334,22.33,13.5
2019-05-08,17.52375,20.95,15.92
2019-05-09,17.44875,20.6,13.35
2019-05-10,19.9425,24.8,16.82
2019-05-11,20.85375,29.1,11.95
2019-05-12,21.63875,29.63,13.75
2019-05-13,21.378333333333334,32.13,8.92
2019-05-14,23.54875,32.23,16.25
2019-05-15,25.221666666666668,34.4,14.43
2019-05-16,22.39833333333333,30.92,14.48
2019-05-17,16.27958333333333,21.2,11.8
2019-05-18,16.57,21.23,12.1
2019-05-19,17.1275,23.38,10.0
2019-05-20,18.19625,24.7,8.93
2019-05-21,20.65458333333333,27.22,13.32
2019-05-22,22.507916666666663,29.7,14.1
2019-05-23,24.205416666666665,30.33,17.73
2019-05-24,23.15625,28.97,17.7
2019-05-25,21.635,27.77,13.05
2019-05-26,22.279583333333335,30.62,12.82
2019-05-27,24.739583333333332,31.92,16.1
2019-05-28,24.50708333333333,31.18,17.1
2019-05-29,23.64375,30.1,15.93
2019-05-30,25.02625,33.0,15.63
2019-05-31,26.867500000000003,34.33,17.8
2019-06-01,26.74791666666667,35.38,16.55
2019-06-02,27.99875,35.6,17.9
2019-06-03,28.422083333333333,34.9,22.25
2019-06-04,21.97458333333333,27.17,16.43
2019-06-05,18.142500000000002,22.9,13.55
2019-06-06,18.294583333333332,24.57,11.4
2019-06-07,17.659583333333334,23.27,11.32
2019-06-08,20.95958333333333,29.22,9.5
2019-06-09,21.29625,27.47,14.3
2019-06-10,22.278333333333332,28.1,15.38
2019-06-11,20.842499999999998,25.2,14.05
2019-06-12,20.086666666666666,28.38,8.95
2019-06-13,21.239583333333332,27.75,13.93
2019-06-14,19.143333333333334,23.95,13.5
2019-06-15,20.213333333333335,27.05,13.05
2019-06-16,22.811666666666667,31.13,12.85
2019-06-17,25.45958333333333,32.32,17.05
2019-06-18,23.8625,27.8,17.25
2019-06-19,22.177083333333332,26.5,18.3
2019-06-20,23.689999999999998,29.0,17.38
2019-06-21,23.77208333333333,31.13,16.3
2019-06-22,26.0975,33.38,16.88
2019-06-23,26.525000000000002,32.85,18.6
2019-06-24,24.684166666666666,30.77,20.05
2019-06-25,26.007499999999997,34.3,18.08
2019-06-26,28.312916666666666,34.15,21.6
2019-06-27,28.329583333333332,34.7,20.45
2019-06-28,31.27416666666667,41.35,20.92
2019-06-29,31.903333333333336,39.85,22.55
2019-06-30,31.134583333333335,37.8,24.27
2019-07-01,28.272916666666664,35.15,21.07
2019-07-02,27.91125,35.3,19.0
2019-07-03,28.184583333333332,35.2,19.88
2019-07-04,26.675,32.85,20.18
2019-07-05,26.08791666666667,32.98,17.65
2019-07-06,26.820833333333336,33.3,19.35
2019-07-07,26.47583333333333,34.0,18.67
2019-07-08,23.77625,29.32,19.73
2019-07-09,25.30666666666667,32.1,16.95
2019-07-10,28.135,34.35,19.82
2019-07-11,30.368750000000002,39.22,19.65
2019-07-12,30.406666666666666,35.13,24.65
2019-07-13,28.41875,32.77,24.3
2019-07-14,28.932083333333335,35.73,21.52
2019-07-15,31.1575,38.08,23.18
2019-07-16,30.842916666666667,37.93,22.9
2019-07-17,27.532083333333333,32.7,21.6
2019-07-18,30.620416666666667,37.15,23.0
2019-07-19,32.141666666666666,39.33,22.82
2019-07-20,31.554166666666664,39.05,24.22
2019-07-21,32.03125,39.9,22.82
2019-07-22,31.9575,39.92,26.6
2019-07-23,29.63875,36.8,23.8
2019-07-24,31.429166666666664,39.1,21.8
2019-07-25,30.48875,36.3,23.4
2019-07-26,25.84,31.0,20.38
2019-07-27,22.559583333333332,28.38,17.82
2019-07-28,26.317083333333333,32.63,18.0
2019-07-29,26.51375,32.33,20.35
2019-07-30,25.228333333333335,32.55,16.93
2019-07-31,28.117500000000003,36.65,18.57
2019-08-01,28.912499999999998,35.63,20.93
2019-08-02,28.406666666666666,37.13,19.18
2019-08-03,29.18541666666667,37.23,19.45
2019-08-04,29.91,36.8,21.27
2019-08-05,28.558333333333334,36.77,19.45
2019-08-06,29.224999999999998,35.92,20.88
2019-08-07,24.750833333333333,28.38,21.88
2019-08-08,28.294583333333335,34.8,20.43
2019-08-09,23.881249999999998,28.18,20.73
2019-08-10,25.289166666666663,31.65,17.95
2019-08-11,24.282083333333333,28.52,19.45
2019-08-12,23.47083333333333,30.1,15.75
2019-08-13,25.569166666666664,32.92,17.55
2019-08-14,27.370833333333334,36.28,15.78
2019-08-15,30.390416666666667,38.35,20.28
2019-08-16,30.699166666666667,38.4,21.2
2019-08-17,30.33458333333333,39.0,20.7
2019-08-18,28.76125,34.4,21.9
2019-08-19,27.0275,33.35,20.63
2019-08-20,27.50125,34.5,19.85
2019-08-21,28.152083333333334,34.15,23.32
2019-08-22,28.7675,35.4,23.32
2019-08-23,28.584999999999997,36.7,20.48
2019-08-24,28.57625,37.35,18.35
2019-08-25,28.289583333333336,36.15,21.7
2019-08-26,22.599999999999998,28.65,19.2
2019-08-27,23.824583333333333,31.27,16.13
2019-08-28,26.65625,34.33,18.5
2019-08-29,28.493333333333336,36.8,19.9
2019-08-30,29.241666666666664,36.02,21.23
2019-08-31,28.929166666666664,36.45,20.7
2019-09-01,29.00916666666667,36.45,21.15
2019-09-02,28.639166666666668,35.17,23.75
2019-09-03,29.44875,36.63,23.98
2019-09-04,28.93958333333333,36.83,18.83
2019-09-05,27.057916666666667,33.4,21.07
2019-09-06,23.273750000000003,29.95,17.98
2019-09-07,24.725416666666664,31.95,19.43
2019-09-08,25.782916666666665,32.38,19.05
2019-09-09,24.95625,31.67,18.38
2019-09-10,22.23166666666667,26.25,18.45
2019-09-11,23.1675,29.07,15.28
2019-09-12,24.42,30.35,18.3
2019-09-13,22.375833333333333,26.15,20.52
2019-09-14,21.369583333333335,24.28,18.43
2019-09-15,22.604583333333334,28.15,17.75
2019-09-16,23.68375,28.47,19.88
2019-09-17,22.711249999999996,29.63,17.55
2019-09-18,22.044166666666666,29.88,14.8
2019-09-19,23.9425,30.95,17.57
2019-09-20,23.192083333333333,28.63,17.65
2019-09-21,18.663333333333334,20.43,17.25
2019-09-22,19.14375,23.07,14.95
2019-09-23,19.359583333333333,26.7,13.23
2019-09-24,21.24625,26.8,15.4
2019-09-25,20.96625,27.65,16.22
2019-09-26,21.912499999999998,30.1,14.28
2019-09-27,22.610833333333332,30.82,14.38
2019-09-28,21.534583333333334,31.1,12.35
2019-09-29,21.986666666666665,31.98,13.6
2019-09-30,21.845416666666665,31.88,12.45
2019-10-01,22.631249999999998,27.38,18.75
2019-10-02,20.9675,27.58,15.9
2019-10-03,20.56375,28.9,12.0
2019-10-04,21.333333333333332,29.5,13.23
2019-10-05,22.05333333333333,29.4,14.48
2019-10-06,21.88625,30.63,12.88
2019-10-07,22.716250000000002,32.13,14.15
2019-10-08,23.469583333333333,32.95,14.27
2019-10-09,23.589583333333334,31.25,17.1
2019-10-10,20.889166666666668,29.85,12.48
2019-10-11,22.703333333333333,28.6,15.27
2019-10-12,24.856666666666666,30.4,20.63
2019-10-13,20.979166666666668,26.35,17.07
2019-10-14,15.78125,19.2,12.43
2019-10-15,14.015,18.8,10.45
2019-10-16,15.21125,21.0,9.53
2019-10-17,15.123333333333333,16.45,12.5
2019-10-18,19.02875,22.1,16.2
2019-10-19,14.770416666666668,16.4,13.1
2019-10-20,13.386249999999999,16.93,9.0
2019-10-21,11.14,17.3,6.45
2019-10-22,11.36625,18.17,5.97
2019-10-23,12.302916666666667,14.32,10.7
2019-10-24,14.684583333333334,19.95,11.35
2019-10-25,14.751249999999999,23.3,7.38
2019-10-26,15.997083333333334,25.25,7.92
2019-10-27,16.719583333333333,24.7,9.2
2019-10-28,17.16208333333333,21.6,12.63
2019-10-29,18.840833333333332,23.85,15.98
2019-10-30,17.535833333333333,21.65,12.93
2019-10-31,19.717499999999998,23.22,17.52
2019-11-01,19.999583333333334,23.43,17.52
2019-11-02,18.277916666666666,20.07,16.27
2019-11-03,17.5225,19.77,16.08
2019-11-04,15.867916666666666,19.35,13.1
2019-11-05,13.729166666666666,17.45,10.25
2019-11-06,13.815,17.27,10.38
2019-11-07,13.275833333333333,15.85,9.45
2019-11-08,11.034166666666666,15.2,7.83
2019-11-09,10.527916666666668,13.85,7.55
2019-11-10,11.428333333333335,12.78,10.43
2019-11-11,12.375416666666666,17.02,8.13
2019-11-12,11.827083333333334,16.5,5.7
2019-11-13,16.2575,20.63,11.8
2019-11-14,11.170833333333334,12.85,9.2
2019-11-15,8.95875,12.07,6.38
2019-11-16,8.430833333333334,13.52,2.88
2019-11-17,9.261249999999999,11.02,7.5
2019-11-18,9.266666666666667,15.32,4.78
2019-11-19,7.01125,11.17,2.85
